"ScryfallID","SetID","CollectorNumber","CardName"
"d983b297-e341-40fa-ba9b-b9f87eb25057","WOT","3","Grasp of Fate"
"e23cf8e0-0983-4495-ad3e-8b0c3e706115","WOT","44","Impact Tremors"
"8ee63809-729b-48b1-a06d-3edc2a26208f","WOT","63","Utopia Sprawl"
"8dc7ea40-f45d-4550-82f5-ded841d8746d","WOT","41","Dragon Mantle"
"bb1bc2f9-d02a-4515-aa07-fcf98a3d194d","WOT","6","Intangible Virtue"
"8dc7ea40-f45d-4550-82f5-ded841d8746d","WOT","41","Dragon Mantle"
"c39d78e6-fa15-43a2-8c8e-5436e82926b7","WOT","15","Compulsion"
"844b8b36-6c45-445c-92a3-f1058669d66a","WOT","8","Knightly Valor"
"9ad6dfe9-90b6-4582-af77-1355c950a50d","WOT","26","Spreading Seas"
"8ee63809-729b-48b1-a06d-3edc2a26208f","WOT","63","Utopia Sprawl"
"b0c1cd62-aa6e-4120-ba70-1f12c8efe389","WOT","5","Griffin Aerie"
"e23cf8e0-0983-4495-ad3e-8b0c3e706115","WOT","44","Impact Tremors"
"d983b297-e341-40fa-ba9b-b9f87eb25057","WOT","3","Grasp of Fate"
"96056dc1-b989-4c87-8ad9-7a9dd99dd7fc","WOT","17","Curiosity"
"9b36d3ff-8d38-467b-bd70-33dfeae73b7d","WOT","54","Ground Seal"
"c39d78e6-fa15-43a2-8c8e-5436e82926b7","WOT","15","Compulsion"
"7931a072-b688-4a0b-a32e-9a2082738745","WOT","53","Garruk's Uprising"
"a2b11a54-b38c-4e22-8b6d-dfc6c037db0e","WOT","28","Dark Tutelage"
"e8ebcbfb-1522-4ff5-b23a-f3ea9e08ad9b","WOT","20","Hatching Plans"
"6854dc06-4845-4201-958b-2fdad3f7b64a","WOT","37","Vampiric Rites"
"844b8b36-6c45-445c-92a3-f1058669d66a","WOT","8","Knightly Valor"
"7931a072-b688-4a0b-a32e-9a2082738745","WOT","53","Garruk's Uprising"
"02e5953c-420f-4f5e-bee1-2e49662e1f5b","WOT","36","Stab Wound"
"742f2d20-0f6b-488e-ae37-54a41522c191","WOT","61","Season of Growth"
"8ee63809-729b-48b1-a06d-3edc2a26208f","WOT","63","Utopia Sprawl"
"1a7576d7-ef3a-48b1-a06b-81d334c57b96","WOT","47","Raid Bombardment"
"bb1bc2f9-d02a-4515-aa07-fcf98a3d194d","WOT","6","Intangible Virtue"
"8dc7ea40-f45d-4550-82f5-ded841d8746d","WOT","41","Dragon Mantle"
"c70ceae6-8b25-4ce2-b89b-45300401fec5","M15","94","Endless Obedience"
"c5ceb21d-6b51-4634-a2cf-13ef8f559287","SHM","18","Prison Term"
"b79b3153-8874-458d-8e7e-cf97c6c1887c","10E","20","High Ground"
"13571173-29e7-4915-af5f-05f13b463061","WOE","251","Soul-Guide Lantern"
"2d5e991f-23b2-4db0-a452-7755125b1fd2","WOE","195","Up the Beanstalk"
"73ebd7f0-a54d-43a8-a5ee-9d6835308794","WOE","70","Splashy Spellcaster"
"3d2d5a71-d6e1-4c96-9a53-0e370047a56e","WOE","9","Cursed Courtier"
"b9f10623-4783-4773-b9c8-a5a2bcfdb5d9","WOE","241","Woodland Acolyte // Mend the Wilds"
"c62d0ae9-5a82-40bf-b8bb-9c2e2d55d458","WOE","105","Scream Puff"
"4e87db5a-1a70-42df-83a2-c0f71fe8533a","WOE","182","Rootrider Faun"
"5980a930-c7f8-45e1-a18a-87734d9ed09e","WOE","4","Besotted Knight // Betroth the Beast"
"0685afcb-06f6-4d18-b8c2-510764558dc1","WOE","158","Witch's Mark"
"e595014d-4ff4-4561-b7f2-a9bd56300b01","WOE","62","Mocking Sprite"
"a638c9ba-45d6-4b50-a8ab-ef580a0a5d8e","WOE","110","Sugar Rush"
"60acc0b7-6842-44aa-a7cc-c5d315d90287","WOE","27","Rimefur Reindeer"
"7f7b2fc0-d3f6-4c4d-a163-986a372e5b12","WOE","194","Troublemaker Ouphe"
"67da5ad8-4de2-4bd4-8b95-f2657e1fdee5","WOE","81","Barrow Naughty"
"e26ec4b8-0012-48c4-9ccb-0f062df0c250","WOE","118","Wicked Visitor"
"88ffafda-c852-497a-8156-4f759cdf3693","WOE","54","Ice Out"
"f2c42755-bf91-4c75-95c6-d2a60ba3492a","WOE","103","Rat Out"
"646d604f-b187-4122-bd4b-67634654b6f1","WOE","46","Diminisher Witch"
"8ea4d40a-7657-4ff8-9fc2-915b99432275","WOE","125","Cut In"
"fe4aceba-f386-457c-bc68-6382eda46754","WOE","22","Plunge into Winter"
"e78e50ca-d27b-45db-91fa-7fef3cad16d0","WOE","149","Skewer Slinger"
"b9dec431-a20e-4c1c-9855-904779756509","WOE","14","Frostbridge Guard"
"80dea5c0-ada3-488a-9f2b-f895b92c762f","WOE","67","Sleight of Hand"
"6f6f9d3d-600d-43f3-a915-612e5d53aaa1","WOE","254","Crystal Grotto"
"4b041949-6fb6-40a6-9329-f209be537219","WOE","3","Armory Mice"
"4ea4993c-d1ba-4b33-955b-e0874fd2132f","WOE","77","Water Wings"
"8059be65-3c73-49bb-a3b6-c346ce2f9fa4","WOE","116","Voracious Vermin"
"1a8bb9c7-2c4b-48a1-806e-742addb72b4b","WOE","50","Freeze in Place"
"3dc08461-bec6-4a18-b782-da4c92abb789","WOE","250","Scarecrow Guide"
"ccdcbb1d-702e-4832-8eed-7ed3deffefe3","WOE","123","Boundary Lands Ranger"
"b9f10623-4783-4773-b9c8-a5a2bcfdb5d9","WOE","241","Woodland Acolyte // Mend the Wilds"
"b9f4cf85-2120-4897-aecd-4ee4b02d6f9b","WOE","313","Storyteller Pixie"
"60976109-30ad-4f12-99eb-c5ef560fcf1b","WOE","52","Galvanic Giant // Storm Reading"
"49aaf5db-9418-4b97-97da-736c674905d4","WOE","314","Experimental Confectioner"
"af07c47f-8b4e-43cb-b469-2efb82aa5590","WOE","51","Gadwick's First Duel"
"f858d83d-a13e-4ffa-a91d-d695e5e5d71a","WOE","112","Taken by Nightmares"
"8faf36da-bbad-4d6e-a530-502d47a2dd23","WOE","86","Ego Drain"
"a8f5f102-cc75-4cee-a117-4bdaaf86c2e9","WOE","136","Hearth Elemental // Stoke Genius"
"e6f925ab-ade7-4da8-a791-185e098d18f2","WOE","209","Neva, Stalked by Nightmares"
"64c432d5-4f5b-44ac-9d61-891e78460d58","WOE","226","Frolicking Familiar // Blow Off Steam"
"60976109-30ad-4f12-99eb-c5ef560fcf1b","WOE","52","Galvanic Giant // Storm Reading"
"742f2d20-0f6b-488e-ae37-54a41522c191","WOT","61","Season of Growth"
"9ad6dfe9-90b6-4582-af77-1355c950a50d","WOT","26","Spreading Seas"
"d983b297-e341-40fa-ba9b-b9f87eb25057","WOT","3","Grasp of Fate"
"03fab911-7bd4-45fa-ba07-cd0e51b0cd95","WOC","1","Tegwyll, Duke of Splendor"
"b6f78616-f54e-43d0-b2ae-9ed06fe4dd9f","WOC","22","Court of Vantress"
"327cea0d-6328-4194-91de-8c6c937406ef","WOC","24","Court of Embereth"
"d27ff523-0ff3-480d-ae95-ff5e04483e40","OGW","156","Mina and Denn, Wildborn"
"88d589b9-2da2-4323-ae9d-086a6d5ab2bf","C14","60","Flamekin Village"
"88818c8b-dfd8-4aa6-b7bb-1c8e67d01c48","SLX","21","Gregor, Shrewd Magistrate"
"5cf4fee3-3059-4ca4-a47d-0848410b294d","SLX","23","Malik, Grim Manipulator"
"e17dc4ea-dda8-4384-9f87-af853eba2f66","WOT","82","Nature's Will"
"99a7018b-b1bc-4f22-978e-69fcc97915ce","WOT","77","Blood Moon"
"c7d7db76-0a0c-444f-96f1-559838450549","WOT","52","Doubling Season"
"cb8796fd-ebf4-4fe3-b785-f48c65ff8257","WOT","9","Land Tax"
"7088f502-662e-4083-b9b2-fdc0574592cd","WOT","4","Greater Auramancy"
"0b121aba-52c0-4b6c-a7d8-17188b524673","WOT","50","Sneak Attack"
"43eb0e85-1c26-4d2c-bdac-6e94717f0762","WOT","12","Rest in Peace"
"97bd2780-f132-46dc-a33e-611dd7845bc4","WOT","60","Prismatic Omen"
"2e8ffc89-6436-4e4d-aa43-8f704b658b96","WOT","32","Oppression"
"d789703e-81ae-48a7-8831-201ccdec5eba","WOT","23","Leyline of Anticipation"
"e15e0521-1abf-4426-9f31-4081f068b184","WOT","34","Polluted Bonds"
"0c7eafcf-49aa-4134-b2d8-d9804160bcca","WOT","21","Intruder Alarm"
"8801efe9-e141-4790-9d97-af8fc0222833","WOT","42","Fiery Emancipation"
"6f32f0e3-9ff6-4e86-b7ec-24f6cee998b2","WOT","62","Unnatural Growth"
"36924d70-5ede-4eed-a7db-7bc74d3eede9","WOT","16","Copy Enchantment"
"f5dd0247-f6a0-4f1d-ac27-a49a7e022e5b","WOT","38","Waste Not"
"fdbbcb80-bd9f-4b45-af55-c1264e73d602","WOT","11","Phyrexian Unlife"
"034bfd23-8f10-4d98-9500-47d392531c69","WOT","30","Leyline of the Void"
"6f32f0e3-9ff6-4e86-b7ec-24f6cee998b2","WOT","62","Unnatural Growth"
"1cb0ea8e-0707-46a8-9dc6-77c17244fd7b","WOT","1","Blind Obedience"
"77111ce8-6469-4bf7-882a-4ded1e5d7cad","WOE","113","Tangled Colony"
"96a05063-0556-42e4-8d4c-8e92be160ef5","WOE","53","Horned Loch-Whale // Lagoon Breach"
"35fb0640-5b04-4687-b863-46a8b8d36809","WOE","73","Talion's Messenger"
"e635d461-254a-434e-8e5d-dea61dd8ca4f","WOE","219","Yenna, Redtooth Regent"
"f54b25e1-193a-41fb-9d24-3147cb381dbe","WOE","290","Heartflame Duelist // Heartflame Slash"
"1094eef0-6c57-4bfa-a584-f708b87354fb","WOE","13","Expel the Interlopers"
"811b283f-22f3-47b1-a802-11dc8c25d0ee","WOE","228","Heartflame Duelist // Heartflame Slash"
"59cd67d3-3327-42ad-9db1-50e2f591818c","WOE","96","Lich-Knights' Conquest"
"7fbdba12-1369-41ae-b0e9-c405c0f0a2e5","WOE","252","Syr Ginger, the Meal Ender"
"bc9bdf96-3e3b-4dca-aae2-e81d4cbeafe8","WOE","225","Elusive Otter // Grove's Bounty"
"940e8bb7-0251-4fac-945c-d83618c10447","WOE","150","Song of Totentanz"
"f2848594-1718-43f2-8ccf-34a18a55e4b2","WOE","288","Devouring Sugarmaw // Have for Dinner"
"f109a5bf-1472-4b87-b3d3-70db0e123693","WOE","184","Sentinel of Lost Lore"
"84f343a9-883f-4532-ae66-be6470d67d38","WOE","98","Lord Skitter's Blessing"
"2957472a-825e-4904-b7e8-62bef1cb432d","WOE","208","Likeness Looter"
"a69fb480-a9fc-4f09-ac4e-3ce52c485ea9","WOE","48","Extraordinary Journey"
"84f343a9-883f-4532-ae66-be6470d67d38","WOE","98","Lord Skitter's Blessing"
"522e43f3-4f9a-4f40-a5f5-d84277172040","WOE","369","Syr Ginger, the Meal Ender"
"f2d517ad-6df7-4cf9-982f-763379724d24","WOE","293","Pollen-Shield Hare // Hare Raising"
"cf224968-b676-40dd-83c1-a9ee2ceba574","WOE","56","Ingenious Prodigy"
"14b44833-0482-4b47-a594-4050bb87f1a5","WOE","137","Imodane, the Pyrohammer"
"14b44833-0482-4b47-a594-4050bb87f1a5","WOE","137","Imodane, the Pyrohammer"
"00174be7-0dc8-43b9-81b6-f25a8c3fb4eb","WOE","1","Archon of the Wild Rose"
"9869ac70-5907-45fa-952c-31aef70c5066","WOE","231","Mosswood Dreadknight // Dread Whispers"
"852d840c-c9b5-4486-b1f5-95ea88577fa0","WOE","286","Cruel Somnophage // Can't Wake Up"
"c958257e-fa70-4fa3-90a1-0497967abef3","WOE","49","Farsight Ritual"
"4d0ab162-540e-4999-902c-9dacd6687aca","WOE","143","Raging Battle Mouse"
"84f343a9-883f-4532-ae66-be6470d67d38","WOE","98","Lord Skitter's Blessing"
"96bcd5f0-da79-47ab-83cf-976198b458d1","WOE","146","Redcap Gutter-Dweller"
"96a05063-0556-42e4-8d4c-8e92be160ef5","WOE","53","Horned Loch-Whale // Lagoon Breach"
"1a7cc43c-6e8c-41d2-a885-24604dfc7e7f","WOE","129","Food Fight"
"31051436-68f2-457e-8293-2b10ccf7684e","WOE","66","Sleep-Cursed Faerie"
"315cbbf7-a2ad-4565-9877-1e903d7fd797","WOE","223","Decadent Dragon // Expensive Taste"
"03c7d409-90e7-44d7-a8c6-4eda35fbcc83","WOE","25","Regal Bunnicorn"
"475d7e9a-759d-4523-a5cd-2a6e0d1b14ea","WOE","164","Bramble Familiar // Fetch Quest"
"0d2ba371-854c-4529-b72b-e4a1887e33ab","WOE","35","Three Blind Mice"
"58c7f52e-a97d-4475-ae00-3149991e723e","WOE","224","Devouring Sugarmaw // Have for Dinner"
"27003577-e276-4ad5-b3e9-8523b166ad49","WOE","176","The Huntsman's Redemption"
"1a7cc43c-6e8c-41d2-a885-24604dfc7e7f","WOE","129","Food Fight"
"cf224968-b676-40dd-83c1-a9ee2ceba574","WOE","56","Ingenious Prodigy"
"a70b2033-eec5-4c86-9ebe-a68960a86763","WOE","319","Ogre Chitterlord"
"4ceac5b5-05eb-4f00-9477-3db490be24dd","WOE","31","Spellbook Vendor"
"e5f3161d-3f69-4b06-ab73-c31fc0c1520c","WOE","261","Restless Vinestalk"
"e5f3161d-3f69-4b06-ab73-c31fc0c1520c","WOE","261","Restless Vinestalk"
"675213bb-28d7-460c-a4f3-950f5b9090af","WOE","259","Restless Fortress"
"787eadf3-5005-4ae5-820f-4012a4d4e1a5","WOE","258","Restless Cottage"
"66386fe8-9d3c-47f7-9cd3-4cd30051535f","WOE","260","Restless Spire"
"b85e0aed-bfb2-4aa8-a754-849c4d9a6a58","WOE","257","Restless Bivouac"
"9622e597-dc7c-4198-9ce5-4df53bb0c96c","WOE","277","Virtue of Loyalty // Ardenvale Fealty"
"ff857d41-767d-4e99-83cc-444738341b92","WOE","197","Virtue of Strength // Garenbrig Growth"
"684f8568-390f-426f-ba71-e4be5fdaceee","WOE","284","Virtue of Strength // Garenbrig Growth"
"f1e5cafb-b0e6-4ee5-8c58-6f8e5ef2b9da","WOE","115","Virtue of Persistence // Locthwain Scorn"
"337393e3-9081-4251-b4ca-afd7ce10dc99","WOE","281","Virtue of Persistence // Locthwain Scorn"
"df606cf5-67dc-46f4-8c79-1d2f1d054391","WOE","76","Virtue of Knowledge // Vantress Visions"
"ecead4cd-47ae-4c42-b15c-1b29b5caba18","WOE","202","Eriette of the Charmed Apple"
"7811a45d-6bfb-4c2a-b5a2-cccbd8cff186","WOE","163","Blossoming Tortoise"
"c6406eba-da58-4264-a213-20e22c1c3bec","WOE","294","Questing Druid // Seek the Beast"
"0670dbf0-b150-4e8d-bb40-f768b2f06fe5","WOE","168","Elvish Archivist"
"bdaac375-57ce-432b-b718-b547367faec7","WOE","381","Expel the Interlopers"
"39b11ff0-9946-4337-86fb-42e967f3d2e4","WOE","222","Cruel Somnophage // Can't Wake Up"
"03c7d409-90e7-44d7-a8c6-4eda35fbcc83","WOE","25","Regal Bunnicorn"
"4494dfa1-1343-417e-b0c5-2b096442dd0e","WOE","39","Werefox Bodyguard"
"e17dc4ea-dda8-4384-9f87-af853eba2f66","WOT","82","Nature's Will"
"45078d81-91ea-402c-ab3c-8464fc2ebb42","WOT","7","Karmic Justice"
"b8281681-a243-4995-8657-c3730aa67c57","WOT","18","Forced Fruition"
"b6f78616-f54e-43d0-b2ae-9ed06fe4dd9f","WOC","22","Court of Vantress"
"c7b81deb-992c-4388-84c4-a18c78f58b24","P30A","20","Harvester of Souls"
"85eecf01-915d-4ca1-9e13-f42b545a667f","P30A","19","Hornet Queen"
"7bc92a34-a623-49eb-8ea5-6d04d8688567","SLD","640","Homing Sliver"
"997e5856-26f9-4c0f-a753-cce3a45a0d17","SLD","629","Basal Sliver"
"56afe767-c967-4094-8d60-165bc7d11ab1","SLD","1386","Forest"
"70099566-ba66-4d66-aafa-8232aa664a6d","SLD","1385","Mountain"
"387ec72f-dd6b-4769-be3a-981d580715be","SLD","1384","Swamp"
"cca2b9b7-9c12-488d-8f8b-540249d0d350","SLD","1383","Island"
"d7147b73-a7fa-4ecf-b9a1-a3f4851a5bef","SLD","1382","Plains"
"df323b67-e5f9-4958-90de-1af722c482dd","SLD","1369","Food Chain"
"7ecdb244-aeb5-42ef-b1ce-e586580c6b6c","SLD","1371","The First Sliver"
"0374cd0e-d06a-4976-9483-202015c845ff","SLD","1368","Rewind"
"b5558bc8-31b8-4a83-8bd2-362f4e7be69d","SLD","1370","Rampant Growth"
"e956c695-bf0a-430c-a14e-196ae6ab7c9f","DDS","13","The Unspeakable"
"fea6c1c8-eff9-4b66-b96d-e23016f0bb62","NEC","2","Kotori, Pilot Prodigy"
"1a7cc43c-6e8c-41d2-a885-24604dfc7e7f","WOE","129","Food Fight"
"a69fb480-a9fc-4f09-ac4e-3ce52c485ea9","WOE","48","Extraordinary Journey"
"0d2ba371-854c-4529-b72b-e4a1887e33ab","WOE","35","Three Blind Mice"
"cc6a9bef-6910-4293-87b8-52abcef41566","NEO","389","Thundering Raiju"
"d1682673-e947-44e2-b9c9-cbcb9a16892b","NEO","213","Weaver of Harmony"
"a747e6cf-c687-4c4f-8e07-d51165d6cb62","NEO","153","Lizard Blades"
"c415762a-5b24-4dbb-9066-6e9be48874a6","NEO","352","Satoru Umezawa"
"37748b74-0eda-4b20-a08f-faa418adb9ff","NEO","232","Raiyuu, Storm's Edge"
"314e97b5-cd43-4f5e-acdd-a107208e061c","NEO","228","Kotose, the Silent Spider"
"52a16623-7e6d-405b-95db-bf18aeea3f49","NEO","206","Shigeki, Jukai Visionary"
"96f15754-1ca6-45b0-a7de-2fe507df2a1a","NEO","131","Akki Ronin"
"1e8b209f-f577-45cc-9d18-03c1d67d391e","NEO","70","Moonsnare Specialist"
"8ad44884-ae0d-40ae-87a9-bad043d4e9ad","NEO","4","Befriending the Moths // Imperial Moth"
"62d3be4a-ab4f-46ef-837c-0f7559a701fe","NEO","104","Kami of Restless Shadows"
"b490e065-b54a-4015-9768-d0e62f0e2e84","NEO","244","Dramatist's Puppet"
"53d244d4-c2c4-4032-b249-794556d79429","NEO","331","Blade-Blizzard Kitsune"
"74f43827-2b9b-4fc9-a6e2-c682dfbf14f7","NEO","11","Era of Enlightenment // Hand of Enlightenment"
"8ad44884-ae0d-40ae-87a9-bad043d4e9ad","NEO","4","Befriending the Moths // Imperial Moth"
"6db14cb8-9ff8-41ee-a733-4f1130e73b29","NEO","43","When We Were Young"
"74f12c23-5c15-4ae6-8f4d-c5e6c1878817","NEO","29","Michiko's Reign of Truth // Portrait of Michiko"
"76c27ec5-5a9b-4080-9a53-00630335a915","NEO","35","Selfless Samurai"
"43708ec9-a85a-4244-86b4-67b30b41d854","NEO","41","Wanderer's Intervention"
"6c85917c-60ea-44d3-8483-fa639564e881","NEO","309","Eiganjo Exemplar"
"e4d52701-e0dc-474e-b08f-88147200d210","NEO","48","Behold the Unspeakable // Vision of the Unspeakable"
"da3f683e-5a28-4ae7-b53b-851b957123ba","NEO","73","Prosperous Thief"
"95dbd59e-a2f0-4031-b6c6-1b59fb7cb067","NEO","317","Guardians of Oboro"
"6b927837-8252-4ea7-b2d0-ab624de65bd7","NEO","85","Thirst for Knowledge"
"e4d52701-e0dc-474e-b08f-88147200d210","NEO","48","Behold the Unspeakable // Vision of the Unspeakable"
"58141ad0-32ea-4e07-a133-ff7812d58c0e","NEO","45","Anchor to Reality"
"beb42273-935b-4bda-849e-c163606cf89e","NEO","80","Spell Pierce"
"75c43923-7280-4ccb-810b-e8c38dd8a26f","NEO","334","Moon-Circuit Hacker"
"ee60a8e9-3201-4a7e-8aa4-2c5e1042c8a5","NEO","66","The Modern Age // Vector Glider"
"74fe0fb5-e994-41b1-a73d-4e68f7afdf34","NEO","78","Short Circuit"
"317bdf0d-df7d-4ca2-8131-060ba7cf2602","NEO","318","Nezumi Bladeblesser"
"45e1ff1e-916b-4455-84cb-4125a79d76de","NEO","97","Go-Shintai of Hidden Cruelty"
"c1a7e728-ba01-4e3d-b269-9e2dd85a1d1b","NEO","92","Debt to the Kami"
"62d3be4a-ab4f-46ef-837c-0f7559a701fe","NEO","104","Kami of Restless Shadows"
"0adf3293-c1e0-447c-8231-26fa9476a262","NEO","112","Mukotai Ambusher"
"768727ce-4f84-4527-8d69-3c9b7877b748","NEO","129","You Are Already Dead"
"621fce96-5933-4e2b-98ec-2589940e24cb","NEO","91","Clawing Torment"
"6d35bcc7-2280-4061-9a6c-e67038cfb114","NEO","339","Dokuchi Shadow-Walker"
"8d8edf8f-c2bd-4fd1-8abf-d3162e068b17","NEO","107","Lethal Exploit"
"488ee202-0d28-4cc0-8a7d-644d9878e952","NEO","128","Virus Beetle"
"5b915e8d-b972-4ae1-a1c3-74d6623963c8","NEO","144","Go-Shintai of Ancient Wars"
"08a86009-4637-4b6c-9d36-367151583668","NEO","168","Twinshot Sniper"
"f110698e-a343-4eff-ba23-ed7ac5a3f87b","NEO","132","Akki War Paint"
"4d83e837-fcd1-4833-9117-e6f1bb53caad","NEO","130","Akki Ember-Keeper"
"719f20d9-2baa-49b3-8c6a-89f21a07d538","NEO","169","Unstoppable Ogre"
"58c8bdce-73a3-4266-b3d6-61dbf4534ea3","NEO","151","Kindled Fury"
"fa16ee8e-d33a-40e9-9956-e345f0511819","NEO","319","Akki Ronin"
"2cfd0693-6dba-4c0d-8c42-859d7bf38c40","NEO","165","Tempered in Solitude"
"3d6750dd-2303-493b-885d-1bfb5787b16c","NEO","17","Imperial Oath"
"247c362c-bf21-4bca-89d4-54eb60806f10","NEO","322","Peerless Samurai"
"6eba24f6-8a9c-4398-b2ab-3924b107c7b7","NEO","179","Coiling Stalker"
"d45daa56-6ad8-4df7-9d81-3193fd32e574","NEO","191","Heir of the Ancient Fang"
"2dd0fef1-209f-4de5-a736-8f9bca2faa0a","NEO","183","Fang of Shigeki"
"691016a1-8630-423c-9a57-061593d170fd","NEO","187","Go-Shintai of Boundless Vigor"
"94c8e2d5-2706-4137-bfdc-d65f1cd33bda","NEO","347","Fang of Shigeki"
"540ba70a-bea8-4512-83ba-92dab6d25b52","NEO","174","Bearer of Memory"
"54509524-92b9-41a3-8aba-a8955a7dfa1a","NEO","325","Heir of the Ancient Fang"
"fd4b7ee2-de65-4288-872d-486065a4f226","NEO","211","Tamiyo's Safekeeping"
"b9017ff4-d63f-4dd2-9157-c93fe4866bef","NEO","348","Kappa Tech-Wrecker"
"cacc36d9-4c4b-43b2-a8b4-d265deb1e6b2","NEO","236","Silver-Fur Master"
"0b79b30e-e7aa-490e-b130-de7533e6e13b","NEO","258","Searchlight Companion"
"520e5505-429b-4da0-b25e-14b8d4e81ce3","NEO","243","Containment Construct"
"45fa226c-cc31-4c22-a167-40985706557b","NEO","240","Bronze Cudgels"
"0218923a-b685-4492-8fdd-2d2d22ef532e","NEO","256","Reito Sentinel"
"deadca61-0be9-4eeb-ba12-bc73a49bae74","NEO","269","Jungle Hollow"
"68f822b7-efc5-42c8-93ea-7dd17b4c3e7a","NEO","280","Tranquil Cove"
"ba06fcda-7ab8-48d4-8656-2a911e73dc44","NEO","264","Bloodfell Caves"
"00538414-90f3-41da-b67e-d81cfa643de3","NEO","274","Scoured Barrens"
"d5af3569-3e66-4a50-aca0-c17c799dca28","NEO","279","Thornwood Falls"
"ea6c2670-e6fd-40d6-afe0-7d3c4db96a4d","NEO","277","Swiftwater Cliffs"
"2fe601b0-0398-47f0-9e4f-9f841ad79b9b","NEO","289","Mountain"
"a825ac86-d642-42fd-b6aa-94aa804907d9","LCI","289","Swamp"
"f67fd04f-05da-4418-97de-abeb7346cc69","LCI","275","Hidden Necropolis"
"a942939a-c06e-4b90-a404-ae5acfffcff9","LCI","276","Hidden Nursery"
"ffcdb10f-4bad-4f89-8e7c-daa5c0c69230","LCI","210","Seeker of Sunlight"
"78b1b412-228a-4e05-a4b3-8159ebf54dc6","LCI","197","Kaslem's Stonetree // Kaslem's Strider"
"9030048a-b866-4a89-8d4a-aa55411463e4","LCI","130","Vito's Inquisitor"
"76ebb2df-8891-434e-9cd0-f25b848cb754","LCI","82","Unlucky Drop"
"0c7ba382-18c4-4833-b3d2-bd469ae2ad77","LCI","9","Deconstruction Hammer"
"9fb48483-5990-46cf-b200-032500c4a6b3","LCI","407","Geological Appraiser"
"9fb48483-5990-46cf-b200-032500c4a6b3","LCI","407","Geological Appraiser"
"e0b6d40a-fded-4625-b03c-765c88d75766","LCI","262","Sunbird Standard // Sunbird Effigy"
"bc7d3957-b483-4a1f-a244-293c90032f5e","LCI","278","Pit of Offerings"
"1d1a645e-85c7-4044-b817-6e24744d245e","LCI","268","Captivating Cave"
"b8685d46-99fc-44b3-be95-707a4b7b8327","LCI","274","Hidden Courtyard"
"b8685d46-99fc-44b3-be95-707a4b7b8327","LCI","274","Hidden Courtyard"
"9385abf3-b067-4586-bf3d-175526cf8f0a","LCI","286","Volatile Fault"
"f67fd04f-05da-4418-97de-abeb7346cc69","LCI","275","Hidden Necropolis"
"a942939a-c06e-4b90-a404-ae5acfffcff9","LCI","276","Hidden Nursery"
"f67fd04f-05da-4418-97de-abeb7346cc69","LCI","275","Hidden Necropolis"
"b8685d46-99fc-44b3-be95-707a4b7b8327","LCI","274","Hidden Courtyard"
"9fa06aed-52c1-48f1-9906-362db12a3cf7","LCI","277","Hidden Volcano"
"f67fd04f-05da-4418-97de-abeb7346cc69","LCI","275","Hidden Necropolis"
"f7a41343-7cdb-49aa-a9d1-7460195355d8","LCI","233","Master's Guide-Mural // Master's Manufactory"
"f7a41343-7cdb-49aa-a9d1-7460195355d8","LCI","233","Master's Guide-Mural // Master's Manufactory"
"2cfd2cf8-95e4-4df5-a803-66e7c4eb065a","LCI","312","Zoyowa Lava-Tongue"
"7112c366-b36a-4bc8-aa64-6bad16bebc39","LCI","230","Itzquinth, Firstborn of Gishath"
"88e9dbe6-5685-480d-b0d7-828a7058fb22","LCI","298","Akawalli, the Seething Tower"
"8ea82964-fd9c-48e3-962f-94954476b31f","LCI","226","Caparocti Sunborn"
"f82bb486-7009-4b53-973f-477fc13ad7e7","LCI","301","Bartolomé del Presidio"
"e0b6d40a-fded-4625-b03c-765c88d75766","LCI","262","Sunbird Standard // Sunbird Effigy"
"dfa3cd5e-b727-479d-9a77-9f320b92f3f2","LCI","252","Digsite Conservator"
"24a85c52-e5b5-4d65-931c-eacc0cf0fb31","LCI","263","Swashbuckler's Whip"
"afcb2a90-d4c0-4c83-8ee7-2ac3a23b4402","LCI","260","Scampering Surveyor"
"bafde87c-743d-4307-93e0-fbd30f5d92f6","LCI","187","Glowcap Lantern"
"4ce4b7bc-636b-4723-a7c1-2c859f333492","LCI","178","Cenote Scout"
"2259f959-ca97-4df9-8d50-0532090fb967","LCI","198","Malamet Battle Glyph"
"86b36214-9c7e-4a24-93d4-17b2d00cbc51","LCI","184","Explorer's Cache"
"afa464fe-978f-43de-ac35-79be4b12f0d9","LCI","215","Tendril of the Mycotyrant"
"3cdf691e-96a5-45c7-9b94-6f04af81c8e4","LCI","217","Twists and Turns // Mycoid Maze"
"4bc94ded-458d-4458-9c0b-136d825b885d","LCI","194","Ixalli's Lorekeeper"
"cdcbba6f-aa54-44be-a3b0-f712fa8bd5ad","LCI","183","Earthshaker Dreadmaw"
"8702e776-be2c-48a9-9bc5-bb8ea514333b","LCI","180","Colossadactyl"
"de7d6aed-3dc8-417d-a190-1660cfc8ee4a","LCI","186","Glimpse the Core"
"d3be4257-2316-4a2e-b347-f71c0368a947","LCI","213","Spelunking"
"d52ef7c1-dacb-4204-b64e-5fa3ae3b1ace","LCI","216","Thrashing Brontodon"
"4bc94ded-458d-4458-9c0b-136d825b885d","LCI","194","Ixalli's Lorekeeper"
"9f338f13-eac2-4088-a33c-cb389fbe967a","LCI","408","Cenote Scout"
